ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
656	"LOC727108"	NA	chrNC_037643.1	+	9112476	9112565	9112476	9112533	9112637	9112717	656	21,126,118,105	297,740,747,579	111,123,155,194,146	325,500,590,520,448	181	149	7.05435709847e-13	5.550599126233868e-12	0.055,0.123,0.115,0.13	0.219,0.168,0.178,0.235,0.212	-0.097
657	"LOC727108"	NA	chrNC_037643.1	+	9112476	9112577	9112476	9112533	9112637	9112717	657	42,211,273,306	297,740,747,579	219,438,418,573,357	325,500,590,520,448	193	149	1.072919531e-12	8.151976230381443e-12	0.098,0.18,0.22,0.29	0.342,0.403,0.354,0.46,0.381	-0.191
658	"LOC727108"	NA	chrNC_037643.1	+	9112476	9112577	9112476	9112565	9112637	9112717	658	33,155,217,217	12,70,62,16	125,323,278,404,213	17,8,15,25,2	161	149	9.59454737881e-13	7.365813977273927e-12	0.718,0.672,0.764,0.926	0.872,0.974,0.945,0.937,0.99	-0.174
659	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5253645	5253721	659	206,442,104,479	2,7,22,6	332,503,518,816,480	54,70,59,77,86	167	149	4.26891855199e-12	3.084502914526107e-11	0.989,0.983,0.808,0.986	0.846,0.865,0.887,0.904,0.833	0.075
660	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5255337	5255400	660	63,184,50,174	0,0,0,0	122,180,200,237,148	0,1,0,2,0	167	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.994,1.0,0.991,1.0	0.003
661	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5259910	5260069	661	85,259,76,263	30,60,53,81	275,314,338,564,318	43,75,46,130,93	167	149	0.00344756081446	0.00894666309949655	0.717,0.794,0.561,0.743	0.851,0.789,0.868,0.795,0.753	-0.107
662	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5268576	5268633	662	105,268,64,271	41,58,56,113	174,245,257,344,189	34,56,40,47,42	167	149	6.37719436808e-05	0.0002142853609091927	0.696,0.805,0.505,0.682	0.82,0.796,0.851,0.867,0.801	-0.155
663	"Camkii"	NA	chrNC_037641.1	-	5290541	5290602	5290559	5290602	5279934	5280024	663	178,302,112,329	336,530,262,489	292,468,470,802,300	768,998,917,1801,990	167	149	0.00194344584954	0.005253005835370342	0.321,0.337,0.276,0.375	0.253,0.295,0.314,0.284,0.213	0.055
664	"LOC725841"	NA	chrNC_037638.1	-	4758736	4758952	4758751	4758952	4758293	4758488	664	0,10,19,3	5,43,78,14	0,11,0,4,0	24,80,29,38,41	164	149	0.000375984107503	0.0011233795428231526	0.0,0.174,0.181,0.163	0.0,0.111,0.0,0.087,0.0	0.09
665	"LOC107963982"	NA	chrNC_037638.1	+	9241880	9242123	9241880	9241973	9243245	9243439	665	196,338,511,378	16,29,19,15	603,646,533,856,666	65,121,54,158,82	298	149	1.74188441449e-10	1.1327371883639381e-09	0.86,0.854,0.931,0.926	0.823,0.727,0.832,0.73,0.802	0.11
666	"LOC725164"	NA	chrNC_037639.1	+	6488391	6489627	6488391	6488553	6490995	6492021	666	129,358,134,327	61,109,5,144	366,689,534,632,564	6,10,6,20,4	298	149	0	0.0	0.514,0.622,0.931,0.532	0.968,0.972,0.978,0.94,0.986	-0.319
667	"LOC725164"	NA	chrNC_037639.1	+	6488391	6491757	6488391	6488553	6493390	6493564	667	150,345,139,357	0,0,0,0	372,709,541,654,573	0,0,4,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.985,1.0,0.993	0.004
668	"LOC725164"	NA	chrNC_037639.1	+	6488391	6492021	6488391	6488553	6493390	6493564	668	173,510,224,519	0,0,0,0	414,873,746,886,746	0,0,4,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.989,1.0,0.995	0.003
669	"LOC725164"	NA	chrNC_037639.1	+	6488391	6492021	6488391	6491757	6493390	6493564	669	212,666,241,583	25,17,7,32	304,788,874,1019,849	6,20,7,22,9	298	149	4.79956497879e-08	2.4678693414196955e-07	0.809,0.951,0.945,0.901	0.962,0.952,0.984,0.959,0.979	-0.066
670	"LOC410001"	NA	chrNC_037647.1	-	7944454	7945471	7945336	7945471	7940339	7943506	670	281,638,423,732	334,539,488,772	1340,2081,2207,2261,2411	507,1154,1016,1466,1042	298	149	1.11022302463e-16	1.1417223755613628e-15	0.296,0.372,0.302,0.322	0.569,0.474,0.521,0.435,0.536	-0.184
671	"LOC410001"	NA	chrNC_037647.1	-	7989046	7989319	7989193	7989319	7987328	7987560	671	28,21,60,34	70,123,102,269	50,99,76,219,88	333,536,560,797,522	296	149	0.0301583635575	0.0646752103061421	0.168,0.079,0.228,0.06	0.07,0.085,0.064,0.122,0.078	0.05
672	"LOC410001"	NA	chrNC_037647.1	-	7989046	7989319	7989193	7989319	7988218	7988446	672	54,57,58,35	61,53,6,72	73,124,92,230,90	24,42,50,46,28	296	149	0.0512598905943	0.10416876663970341	0.308,0.351,0.83,0.197	0.605,0.598,0.481,0.716,0.618	-0.182
673	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6255214	6255235	673	136,293,152,171	227,483,430,396	446,569,536,587,556	298,468,432,559,441	173	149	0	0.0	0.34,0.343,0.233,0.271	0.563,0.512,0.517,0.475,0.521	-0.221
674	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6257818	6257866	674	147,333,293,271	215,347,374,352	228,305,432,420,388	197,199,193,272,179	173	149	5.53626033906e-11	3.7663604952805105e-10	0.371,0.453,0.403,0.399	0.499,0.569,0.658,0.571,0.651	-0.183
675	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6259592	6259769	675	53,140,103,78	6,3,30,16	143,156,182,117,169	21,7,3,15,8	173	149	0.00736476856804	0.017776750331808342	0.884,0.976,0.747,0.808	0.854,0.95,0.981,0.87,0.948	-0.067
676	"LOC413409"	NA	chrNC_037653.1	+	6253432	6253570	6253432	6253546	6259616	6259769	676	47,133,79,73	2,0,6,3	179,141,197,122,182	28,18,43,52,35	173	149	7.15982828581e-13	5.613610049619117e-12	0.953,1.0,0.919,0.954	0.846,0.871,0.798,0.669,0.817	0.156
677	"LOC551249"	NA	chrNC_037650.1	+	8715144	8716893	8715144	8715246	8717606	8717663	677	59,88,282,94	4,7,31,14	88,34,53,71,80	2,2,6,5,13	298	149	0.263570137886	0.4347441973355391	0.881,0.863,0.82,0.77	0.957,0.895,0.815,0.877,0.755	-0.026
679	"LOC413288"	NA	chrNC_037640.1	+	10823131	10823271	10823131	10823261	10823817	10823963	679	0,0,12,3	0,2,23,12	8,26,25,43,30	1,4,6,32,8	159	149	1	1.0	NA,0.0,0.328,0.19	0.882,0.859,0.796,0.557,0.778	-0.602
680	"LOC724823"	NA	chrNC_037644.1	-	6168198	6168339	6168233	6168339	6167237	6167662	680	17,27,49,28	1,7,36,8	70,108,231,175,108	6,37,0,16,22	184	149	0.00419509828073	0.010722962195022001	0.932,0.757,0.524,0.739	0.904,0.703,1.0,0.899,0.799	-0.123
681	"LOC409255"	NA	chrNC_037640.1	+	8150092	8150390	8150092	8150354	8150548	8150831	681	12,37,102,57	62,149,294,152	128,101,102,241,118	94,179,161,150,194	185	149	5.41136693233e-08	2.7407299330575446e-07	0.135,0.167,0.218,0.232	0.523,0.312,0.338,0.564,0.329	-0.225
682	"LOC100576336"	NA	chrNC_037643.1	+	14141105	14141264	14141105	14141260	14141665	14143267	682	6,32,27,12	44,78,47,53	8,7,14,16,4	51,86,30,64,20	153	149	0.062246584714	0.12398846738977837	0.117,0.285,0.359,0.181	0.133,0.073,0.312,0.196,0.163	0.06
683	"LOC411548"	NA	chrNC_037638.1	-	24253539	24253644	24253551	24253644	24253058	24253322	683	18,38,36,66	0,11,1,8	14,21,7,33,37	4,6,7,5,18	161	149	0.00309771003338	0.00806718125300728	1.0,0.762,0.971,0.884	0.764,0.764,0.481,0.859,0.655	0.2
684	"LOC409107"	NA	chrNC_037644.1	+	12077202	12077354	12077202	12077314	12077655	12078271	684	0,7,28,18	4,4,16,6	38,20,13,26,21	6,4,3,6,4	189	149	0.0102352323628	0.023899659159786587	0.0,0.58,0.58,0.703	0.833,0.798,0.774,0.774,0.805	-0.331
685	"LOC410758"	NA	chrNC_037638.1	+	3108287	3108470	3108287	3108449	3114128	3114170	685	0,7,23,4	3,29,21,50	10,16,15,32,39	26,43,19,33,35	170	149	0.019200624999	0.04253765718716333	0.0,0.175,0.49,0.066	0.252,0.246,0.409,0.459,0.494	-0.189
686	"LOC725829"	NA	chrNC_037640.1	+	3035333	3035876	3035333	3035531	3036245	3037642	686	588,1430,797,1112	223,458,327,320	602,701,686,885,881	53,79,49,73,51	298	149	0	0.0	0.569,0.61,0.549,0.635	0.85,0.816,0.875,0.858,0.896	-0.268
687	"LOC102654948"	NA	chrNC_037648.1	-	15050014	15050207	15050067	15050207	15048857	15049923	687	3,0,8,4	4,0,3,2	1,2,0,2,2	4,1,0,10,4	202	149	1	1.0	0.356,NA,0.663,0.596	0.156,0.596,NA,0.129,0.269	0.251
688	"LOC413185"	NA	chrNC_037645.1	-	3514973	3515322	3514994	3515322	3512655	3512866	688	79,197,456,226	5,1,70,19	60,135,158,220,81	2,0,12,2,1	170	149	2.62695156183e-07	1.2227768217276062e-06	0.933,0.994,0.851,0.912	0.963,1.0,0.92,0.99,0.986	-0.049
689	"LOC413185"	NA	chrNC_037645.1	-	3514973	3515322	3515090	3515322	3512655	3512866	689	215,450,1077,507	340,416,958,537	153,254,290,428,253	159,270,259,282,221	266	149	0.0864062543229	0.16612541591994076	0.262,0.377,0.386,0.346	0.35,0.345,0.385,0.46,0.391	-0.043
690	"LOC413185"	NA	chrNC_037645.1	-	3514994	3515322	3515090	3515322	3512655	3512866	690	151,298,731,346	340,416,958,537	103,127,166,242,179	159,270,259,282,221	245	149	0.637261114663	0.902616479513064	0.213,0.303,0.317,0.282	0.283,0.222,0.28,0.343,0.33	-0.013
691	"LOC413185"	NA	chrNC_037645.1	-	3516732	3516949	3516759	3516949	3516054	3516223	691	41,137,297,161	333,471,822,637	33,111,81,141,67	248,261,287,336,235	176	149	0.263677959578	0.4347441973355391	0.094,0.198,0.234,0.176	0.101,0.265,0.193,0.262,0.194	-0.027
692	"LOC413185"	NA	chrNC_037645.1	-	3520208	3520452	3520230	3520452	3519393	3519580	692	342,468,867,646	26,52,219,19	284,354,322,466,287	7,4,10,8,4	171	149	0	0.0	0.92,0.887,0.775,0.967	0.972,0.987,0.966,0.981,0.984	-0.091
693	"LOC724138"	NA	chrNC_037646.1	+	10568866	10569267	10568866	10569175	10570432	10570622	693	50,104,16,59	136,174,45,175	131,238,209,276,143	310,503,442,572,366	241	149	0.530717077787	0.7807155415748881	0.185,0.27,0.18,0.172	0.207,0.226,0.226,0.23,0.195	-0.015
694	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13051221	13051343	13041278	13041498	694	114,150,78,242	55,104,27,112	108,178,216,330,150	177,210,252,241,221	161	149	3.34122649548e-08	1.7300823844277003e-07	0.657,0.572,0.728,0.667	0.361,0.44,0.442,0.559,0.386	0.218
695	"LOC408770"	NA	chrNC_037641.1	-	13051209	13051343	13051221	13051343	13041278	13041504	695	13,16,15,36	96,202,85,199	31,30,37,41,21	129,252,247,331,234	161	149	0.970588621923	1.0	0.111,0.068,0.14,0.143	0.182,0.099,0.122,0.103,0.077	-0.001
696	"LOC413677"	NA	chrNC_037638.1	+	11987919	11988100	11987919	11988088	11989305	11989571	696	13,16,15,2	23,30,85,35	31,38,31,66,44	125,111,99,146,89	161	149	0.229538243745	0.38593844632714447	0.343,0.33,0.14,0.05	0.187,0.241,0.225,0.295,0.314	-0.037
697	"LOC413677"	NA	chrNC_037638.1	+	12001031	12001521	12001031	12001506	12014344	12014558	697	0,16,26,12	43,113,91,60	34,26,25,75,48	101,165,102,167,91	164	149	0.00212755648021	0.0056949483992061855	0.0,0.114,0.206,0.154	0.234,0.125,0.182,0.29,0.324	-0.113
698	"LOC100578631"	NA	chrNC_037638.1	-	11118904	11119158	11118986	11119158	11117918	11118154	698	44,117,70,68	59,143,56,94	202,290,209,156,217	31,73,56,14,42	231	149	0	0.0	0.325,0.345,0.446,0.318	0.808,0.719,0.707,0.878,0.769	-0.418
699	"LOC102655275"	NA	chrNC_037638.1	-	11950603	11951366	11950614	11951366	11948172	11950503	699	0,0,9,2	0,0,59,27	1,4,0,0,0	9,22,1,6,19	160	149	1	1.0	NA,NA,0.124,0.065	0.094,0.145,0.0,0.0,0.0	0.047
700	"LOC408372"	NA	chrNC_037649.1	+	1988561	1988966	1988561	1988684	2012976	2013073	700	347,496,857,1035	425,616,1108,1091	624,849,681,1560,941	559,686,595,1256,832	298	149	7.23711164075e-06	2.81712215452434e-05	0.29,0.287,0.279,0.322	0.358,0.382,0.364,0.383,0.361	-0.075
701	"LOC552771"	NA	chrNC_037642.1	+	6629071	6629384	6629071	6629232	6629455	6629597	701	22,63,158,47	113,526,639,157	30,3,2,11,8	254,154,21,287,34	298	149	5.81111825326e-11	3.9291689473877253e-10	0.089,0.057,0.11,0.13	0.056,0.01,0.045,0.019,0.105	0.05
702	"nAChRa3"	NA	chrNC_037642.1	+	12190556	12190715	12190556	12190676	12191748	12191931	702	55,148,111,133	10,6,27,13	174,352,250,574,385	12,17,18,54,4	188	149	0.00108712967842	0.003058768673947901	0.813,0.951,0.765,0.89	0.92,0.943,0.917,0.894,0.987	-0.077
703	"LOC411125"	NA	chrNC_037642.1	-	13491184	13491382	13491220	13491382	13490733	13491049	703	47,134,117,123	4,6,1,18	65,68,105,126,57	6,15,8,20,7	185	149	0.00753947856658	0.018178611898264318	0.904,0.947,0.989,0.846	0.897,0.785,0.914,0.835,0.868	0.062
704	"LOC411125"	NA	chrNC_037642.1	-	13491184	13491382	13491220	13491382	13490733	13491108	704	243,496,526,408	2,6,61,22	166,210,163,209,176	5,18,3,21,0	185	149	0.788348012246	1.0	0.99,0.985,0.874,0.937	0.964,0.904,0.978,0.889,1.0	-0.0
705	"LOC725828"	NA	chrNC_037639.1	-	15768962	15769187	15769063	15769187	15768467	15768881	705	63,91,63,291	27,55,15,69	11,33,13,22,15	14,16,18,26,30	250	149	1.27672583371e-05	4.7522572699205554e-05	0.582,0.497,0.715,0.715	0.319,0.551,0.301,0.335,0.23	0.28
706	"LOC726667"	NA	chrNC_037638.1	+	11739110	11739561	11739110	11739169	11740239	11740531	706	108,288,368,247	2,0,9,7	100,179,137,180,146	0,2,4,0,6	298	149	0.448444891535	0.6754166588446083	0.964,1.0,0.953,0.946	1.0,0.978,0.945,1.0,0.924	-0.004
707	"LOC550977"	NA	chrNC_037638.1	-	11671415	11671677	11671481	11671677	11670938	11671132	707	0,1,4,9	0,1,4,0	1,7,6,9,12	1,5,0,3,12	215	149	1	1.0	NA,0.409,0.409,1.0	0.409,0.492,1.0,0.675,0.409	0.009
708	"LOC550977"	NA	chrNC_037638.1	-	11671415	11671677	11671523	11671677	11670938	11671132	708	0,17,13,34	0,16,4,1	27,75,44,60,74	5,19,13,23,45	257	149	1	1.0	NA,0.381,0.653,0.952	0.758,0.696,0.662,0.602,0.488	0.021
709	"LOC550977"	NA	chrNC_037638.1	-	11671481	11671677	11671523	11671677	11670938	11671132	709	0,17,13,25	0,16,4,1	27,73,38,54,74	5,19,13,23,45	191	149	1	1.0	NA,0.453,0.717,0.951	0.808,0.75,0.695,0.647,0.562	0.015
710	"LOC100577646"	NA	chrNC_037642.1	+	13226158	13228381	13226158	13228352	13228512	13228817	710	7,16,13,0	0,0,0,26	3,3,9,10,3	7,4,0,6,2	178	149	0.0326888362321	0.06929531822547755	1.0,1.0,1.0,0.0	0.264,0.386,1.0,0.582,0.557	0.192
711	"rtGEF"	NA	chrNC_037638.1	+	14131067	14131603	14131067	14131234	14131683	14131810	711	235,398,574,478	4,10,47,26	244,397,267,388,200	33,44,57,53,48	298	149	3.80473430539e-13	3.0927454225063565e-12	0.967,0.952,0.859,0.902	0.787,0.819,0.701,0.785,0.676	0.166
712	"rtGEF"	NA	chrNC_037638.1	+	14133480	14134994	14133480	14133605	14135390	14135646	712	48,58,92,96	1205,2139,2849,1609	14,38,7,34,51	1684,1960,1742,2077,2086	298	149	4.96346075352e-10	3.1000598096137632e-09	0.02,0.013,0.016,0.029	0.004,0.01,0.002,0.008,0.012	0.012
713	"LOC551492"	NA	chrNC_037639.1	-	15211970	15212096	15211974	15212096	15211775	15211883	713	144,238,176,257	83,112,73,156	9,63,25,32,38	26,25,17,18,30	153	149	0.138603790406	0.250165698438911	0.628,0.674,0.701,0.616	0.252,0.71,0.589,0.634,0.552	0.107
714	"LOC725654"	NA	chrNC_037647.1	+	8134605	8135426	8134605	8135405	8139644	8139802	714	6,2,16,9	424,775,1628,848	93,84,87,100,62	632,859,672,937,717	170	149	0	0.0	0.012,0.002,0.009,0.009	0.114,0.079,0.102,0.086,0.07	-0.082
715	"LOC413350"	NA	chrNC_037639.1	-	9603386	9606366	9606244	9606366	9603120	9603306	715	21,40,130,52	26,59,98,22	102,121,136,151,203	97,142,195,209,231	298	149	0.134832383791	0.24455652220008284	0.288,0.253,0.399,0.542	0.345,0.299,0.259,0.265,0.305	0.076
716	"LOC414021"	NA	chrNC_037638.1	+	6326042	6326989	6326042	6326450	6328290	6328844	716	24,28,75,26	21,37,18,35	111,123,97,168,130	31,27,41,57,53	298	149	0.00513370587631	0.012825563494374474	0.364,0.275,0.676,0.271	0.642,0.695,0.542,0.596,0.551	-0.209
717	"LOC414021"	NA	chrNC_037638.1	+	6381931	6382321	6381931	6382117	6382603	6383288	717	361,786,734,765	49,60,51,84	697,761,784,943,828	303,477,392,415,495	298	149	0	0.0	0.786,0.868,0.878,0.82	0.535,0.444,0.5,0.532,0.455	0.345
718	"LOC414021"	NA	chrNC_037638.1	+	6381931	6382367	6381931	6382117	6382603	6383288	718	198,478,500,528	49,60,51,84	465,672,574,705,559	303,477,392,415,495	298	149	0	0.0	0.669,0.799,0.831,0.759	0.434,0.413,0.423,0.459,0.361	0.346
719	"LOC414021"	NA	chrNC_037638.1	+	6381931	6382367	6381931	6382321	6382603	6383288	719	90,130,203,189	179,353,333,290	245,277,231,288,249	274,168,260,294,311	195	149	6.08151858983e-07	2.69061017717646e-06	0.278,0.22,0.318,0.332	0.406,0.557,0.404,0.428,0.38	-0.148
720	"LOC413433"	NA	chrNC_037644.1	-	12356529	12356751	12356691	12356751	12356261	12356469	720	428,685,1144,824	0,4,16,2	786,871,912,1120,942	7,3,24,14,4	298	149	0.0473988981514	0.09721610743297347	1.0,0.988,0.973,0.995	0.983,0.993,0.95,0.976,0.992	0.01
721	"LOC102653945"	NA	chrNC_037648.1	+	894640	894780	894640	894772	894880	895286	721	12,23,19,49	3,1,2,2	11,2,1,31,0	0,6,5,1,0	157	149	1	1.0	0.792,0.956,0.9,0.959	1.0,0.24,0.16,0.967,NA	0.31
722	"LOC724535"	NA	chrNC_037638.1	-	4424596	4426551	4424605	4426551	4424310	4424510	722	16,5,31,15	288,639,1310,840	29,25,27,32,18	695,811,941,1040,963	158	149	0.0614352873978	0.12270408350183902	0.05,0.007,0.022,0.017	0.038,0.028,0.026,0.028,0.017	-0.003
723	"LOC724535"	NA	chrNC_037638.1	-	4468022	4469362	4468358	4469362	4466978	4467523	723	82,207,166,172	1,13,7,21	111,116,161,211,136	14,20,0,20,13	298	149	0.194256557883	0.3339823090818919	0.976,0.888,0.922,0.804	0.799,0.744,1.0,0.841,0.84	0.053
724	"LOC551676"	NA	chrNC_037638.1	-	14290427	14290734	14290565	14290734	14290215	14290354	724	197,328,267,402	12,36,11,10	72,120,86,103,75	7,21,26,44,16	287	149	7.88654141992e-10	4.8036206830421814e-09	0.895,0.825,0.926,0.954	0.842,0.748,0.632,0.549,0.709	0.204
725	"LOC409680"	NA	chrNC_037652.1	-	8309841	8309996	8309851	8309996	8306615	8309764	725	34,53,43,92	42,174,97,183	47,145,98,121,151	37,83,60,78,116	159	149	1.87783122385e-12	1.4026637959230911e-11	0.431,0.222,0.293,0.32	0.543,0.621,0.605,0.592,0.55	-0.266
726	"LOC409680"	NA	chrNC_037652.1	-	8309841	8309996	8309874	8309996	8306615	8309764	726	43,76,59,131	14,29,21,34	104,216,167,186,268	36,70,52,78,75	182	149	0.744655640397	1.0	0.715,0.682,0.697,0.759	0.703,0.716,0.724,0.661,0.745	0.003
727	"LOC409680"	NA	chrNC_037652.1	-	8309841	8309996	8309883	8309996	8306615	8309764	727	45,79,66,135	24,19,23,41	113,232,180,189,277	6,12,29,17,30	191	149	5.14004394603e-11	3.5184635184744054e-10	0.594,0.764,0.691,0.72	0.936,0.938,0.829,0.897,0.878	-0.203
728	"LOC409680"	NA	chrNC_037652.1	-	8309851	8309996	8309874	8309996	8306615	8309764	728	51,197,113,222	14,29,21,34	94,154,129,143,233	36,70,52,78,75	172	149	1.96860727719e-09	1.1514790184833571e-08	0.759,0.855,0.823,0.85	0.693,0.656,0.682,0.614,0.729	0.147
729	"LOC409680"	NA	chrNC_037652.1	-	8309851	8309996	8309883	8309996	8306615	8309764	729	53,200,120,226	24,19,23,41	103,170,142,146,242	6,12,29,17,30	181	149	0.0195914334443	0.04336001936471202	0.645,0.897,0.811,0.819	0.934,0.921,0.801,0.876,0.869	-0.087
730	"LOC409680"	NA	chrNC_037652.1	-	8309874	8309996	8309883	8309996	8306615	8309764	730	16,32,28,38	24,19,23,41	45,86,65,81,84	6,12,29,17,30	158	149	7.60108694875e-08	3.785135865695102e-07	0.386,0.614,0.534,0.466	0.876,0.871,0.679,0.818,0.725	-0.294
731	"LOC551919"	NA	chrNC_037642.1	+	11248696	11248834	11248696	11248804	11249708	11249829	731	25,27,47,19	0,0,0,0	45,50,48,41,38	0,2,0,0,0	179	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.954,1.0,1.0,1.0	0.009
734	"LOC552031"	NA	chrNC_037645.1	-	7750534	7750917	7750543	7750917	7750288	7750458	734	48,133,106,78	202,526,848,443	85,110,84,136,65	664,804,873,987,796	158	149	5.73587729169e-06	2.2565880234744823e-05	0.183,0.193,0.105,0.142	0.108,0.114,0.083,0.115,0.072	0.057
735	"LOC552031"	NA	chrNC_037645.1	-	7751545	7751708	7751554	7751708	7751257	7751443	735	46,141,183,99	133,301,453,295	112,160,154,158,234	181,345,429,465,297	158	149	0.10327948318	0.1940109917680374	0.246,0.306,0.276,0.24	0.369,0.304,0.253,0.243,0.426	-0.052
736	"LOC410728"	NA	chrNC_037638.1	-	10999979	11000696	10999982	11000696	10999787	10999894	736	0,0,3,0	0,2,0,0	13,6,5,5,2	0,10,1,2,0	152	149	1	1.0	NA,0.0,1.0,NA	1.0,0.37,0.831,0.71,1.0	-0.282
737	"LOC409102"	NA	chrNC_037638.1	+	10869727	10870007	10869727	10869997	10870108	10870268	737	361,801,563,752	435,765,540,571	1451,1809,1961,2151,1818	250,413,500,586,484	159	149	0	0.0	0.437,0.495,0.494,0.552	0.845,0.804,0.786,0.775,0.779	-0.303
738	"LOC725964"	NA	chrNC_037643.1	+	4961538	4961790	4961538	4961653	4967674	4967805	738	476,1080,746,1065	8,2,12,39	1147,2136,3200,4545,1886	23,29,134,244,56	286	149	4.35657211173e-06	1.7449965469266358e-05	0.969,0.996,0.97,0.934	0.963,0.975,0.926,0.907,0.946	0.024
739	"LOC102654970"	NA	chrNC_037638.1	+	16136097	16136276	16136097	16136265	16136681	16137064	739	157,392,460,300	723,1916,1243,1329	170,233,302,194,271	1480,2168,2056,2248,2418	160	149	0	0.0	0.168,0.16,0.256,0.174	0.097,0.091,0.12,0.074,0.095	0.094
740	"LOC724925"	NA	chrNC_037642.1	-	5397794	5398078	5397943	5398078	5397343	5397701	740	156,269,661,375	0,0,0,0	321,506,297,616,436	0,0,0,4,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.987,1.0	0.003
741	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404495	19404266	19404495	19394429	19398234	741	266,621,564,655	82,174,154,184	494,839,777,1314,764	152,161,275,367,183	176	149	0.620268896222	0.8842058681240238	0.733,0.751,0.756,0.751	0.733,0.815,0.705,0.752,0.779	-0.009
742	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404543	19404266	19404543	19399326	19399329	742	181,389,332,458	10,17,10,22	312,589,592,819,567	18,32,10,63,20	176	149	0.39187772027	0.6033716152625139	0.939,0.951,0.966,0.946	0.936,0.94,0.98,0.917,0.96	0.004
743	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404495	19404266	19404495	19401569	19401611	743	250,736,529,795	107,193,100,201	501,936,908,1385,826	288,485,453,938,442	176	149	5.6100568635e-11	3.804857584416718e-10	0.664,0.764,0.817,0.77	0.596,0.62,0.629,0.556,0.613	0.151
744	"LOC410689"	NA	chrNC_037638.1	-	19404239	19404543	19404266	19404543	19402642	19402730	744	128,310,281,323	0,1,8,0	270,483,416,620,477	0,2,2,20,0	176	149	0.882569755051	1.0	1.0,0.996,0.967,1.0	1.0,0.995,0.994,0.963,1.0	0.0
745	"LOC550745"	NA	chrNC_037640.1	-	13529408	13529587	13529422	13529587	13529100	13529283	745	17,14,18,25	328,501,821,500	17,18,21,42,36	301,449,540,641,613	163	149	0.0104329408759	0.02428129713327884	0.045,0.025,0.02,0.044	0.049,0.035,0.034,0.057,0.051	-0.012
746	"LOC550745"	NA	chrNC_037640.1	-	13529408	13529587	13529483	13529587	13529100	13529283	746	368,872,533,585	357,994,683,606	757,780,775,1016,1071	325,406,423,477,462	224	149	0	0.0	0.407,0.369,0.342,0.391	0.608,0.561,0.549,0.586,0.607	-0.205
747	"LOC550745"	NA	chrNC_037640.1	-	13529422	13529587	13529483	13529587	13529100	13529283	747	679,1359,1336,1060	357,994,683,606	1041,1211,1294,1615,1648	325,406,423,477,462	210	149	1.88737914186e-15	1.753359362459017e-14	0.574,0.492,0.581,0.554	0.694,0.679,0.685,0.706,0.717	-0.146
748	"LOC550745"	NA	chrNC_037640.1	-	13529706	13529895	13529818	13529895	13529422	13529587	748	40,161,180,116	532,1191,1026,1120	206,263,220,175,218	800,1025,1063,966,973	261	149	5.12641040729e-11	3.5184635184744054e-10	0.041,0.072,0.091,0.056	0.128,0.128,0.106,0.094,0.113	-0.049
749	"LOC102653619"	NA	chrNC_037638.1	-	1611084	1614722	1611448	1614722	1609592	1610960	749	0,0,28,0	0,4,34,0	5,2,0,2,0	6,10,10,11,2	298	149	1	1.0	NA,0.0,0.292,NA	0.294,0.091,0.0,0.083,0.0	0.052
750	"LOC102653619"	NA	chrNC_037638.1	-	1611084	1614722	1611757	1614722	1609592	1610960	750	0,0,10,10	0,0,14,0	4,9,18,0,0	0,0,0,0,0	298	149	1	1.0	NA,NA,0.263,1.0	1.0,1.0,1.0,NA,NA	-0.369
